Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
3/17/1982,0.063616,0.063616,0.063057996,0.063057996,0.048611306,50489600,0,0
3/18/1982,0.068080001,0.068637997,0.068080001,0.068080001,0.052482743,56336000,0,0
3/19/1982,0.074219003,0.074777,0.074219003,0.074219003,0.057215277,65811200,0,0
3/22/1982,0.079798996,0.080357,0.079798996,0.079798996,0.061516859,69193600,0,0
3/23/1982,0.079241,0.079241,0.078682996,0.078682996,0.060656566,55955200,0,0
3/24/1982,0.074777,0.074777,0.074219003,0.074219003,0.057215277,51609600,0,0
3/25/1982,0.074219003,0.074219003,0.073661,0.073661,0.056785107,84112000,0,0
3/26/1982,0.073103003,0.073103003,0.072544999,0.072544999,0.055924792,50780800,0,0
3/29/1982,0.074219003,0.074777,0.074219003,0.074219003,0.057215277,67603200,0,0
3/30/1982,0.075335003,0.075893,0.075335003,0.075335003,0.058075618,77952000,0,0
3/31/1982,0.075335003,0.075893,0.075335003,0.075335003,0.058075618,50153600,0,0
4/1/1982,0.079241,0.079798996,0.079241,0.079241,0.061086729,59136000,0,0
4/2/1982,0.079241,0.079798996,0.079241,0.079241,0.061086729,84806400,0,0
4/5/1982,0.079241,0.079798996,0.079241,0.079241,0.061086729,86643200,0,0
4/6/1982,0.079241,0.079241,0.078682996,0.078682996,0.060656566,71590400,0,0
4/7/1982,0.078125,0.078125,0.077567004,0.077567004,0.059796225,29097600,0,0
4/8/1982,0.078125,0.078682996,0.078125,0.078125,0.060226403,23990400,0,0
4/12/1982,0.078125,0.078682996,0.077567004,0.077567004,0.059796225,44307200,0,0
4/13/1982,0.071987003,0.071987003,0.071428999,0.071428999,0.055064477,85299200,0,0
4/14/1982,0.071987003,0.072544999,0.071987003,0.071987003,0.055494647,113590400,0,0
4/15/1982,0.073103003,0.073661,0.073103003,0.073103003,0.056354962,164281600,0,0
4/16/1982,0.075335003,0.075893,0.075335003,0.075335003,0.058075618,104048000,0,0
4/19/1982,0.074777,0.074777,0.073661,0.073661,0.056785107,41283200,0,0
4/20/1982,0.070871003,0.070871003,0.070312999,0.070312999,0.054204181,80550400,0,0
4/21/1982,0.070312999,0.070312999,0.069753997,0.069753997,0.053773213,73024000,0,0
4/22/1982,0.069196001,0.069196001,0.068637997,0.068637997,0.052912883,52595200,0,0
4/23/1982,0.068637997,0.069196001,0.068637997,0.068637997,0.052912883,48294400,0,0
4/26/1982,0.070312999,0.070871003,0.070312999,0.070312999,0.054204181,57926400,0,0
4/27/1982,0.068637997,0.068637997,0.068080001,0.068080001,0.052482743,70268800,0,0
4/28/1982,0.065848,0.065848,0.065289997,0.065289997,0.050331928,99232000,0,0
4/29/1982,0.065289997,0.065848,0.065289997,0.065289997,0.050331928,82230400,0,0
4/30/1982,0.065848,0.066405997,0.065848,0.065848,0.05076208,277401600,0,0
5/3/1982,0.068080001,0.068637997,0.068080001,0.068080001,0.052482743,82700800,0,0
5/4/1982,0.070312999,0.070871003,0.070312999,0.070312999,0.054204181,73987200,0,0
5/5/1982,0.070312999,0.070312999,0.069196001,0.069196001,0.05334305,53939200,0,0
5/6/1982,0.071428999,0.071987003,0.071428999,0.071428999,0.055064477,75465600,0,0
5/7/1982,0.072544999,0.073103003,0.072544999,0.072544999,0.055924792,84716800,0,0
5/10/1982,0.071987003,0.071987003,0.071428999,0.071428999,0.055064477,31606400,0,0
5/11/1982,0.069753997,0.069753997,0.069196001,0.069196001,0.05334305,103017600,0,0
5/12/1982,0.068080001,0.068080001,0.067521997,0.067521997,0.052052565,71008000,0,0
5/13/1982,0.068080001,0.068637997,0.068080001,0.068080001,0.052482743,54454400,0,0
5/14/1982,0.066405997,0.066405997,0.065289997,0.065289997,0.050331928,95737600,0,0
5/17/1982,0.064732,0.064732,0.064173996,0.064173996,0.049471609,76204800,0,0
5/18/1982,0.063616,0.063616,0.063057996,0.063057996,0.048611306,122035200,0,0
5/19/1982,0.063057996,0.063057996,0.0625,0.0625,0.048181113,75286400,0,0
5/20/1982,0.063057996,0.063616,0.063057996,0.063057996,0.048611306,27619200,0,0
5/21/1982,0.063616,0.064173996,0.063616,0.063616,0.049041454,38841600,0,0
5/24/1982,0.064173996,0.064732,0.064173996,0.064173996,0.049471609,31987200,0,0
5/25/1982,0.064173996,0.064732,0.064173996,0.064173996,0.049471609,51564800,0,0
5/26/1982,0.064173996,0.064173996,0.063616,0.063616,0.049041454,43276800,0,0
5/27/1982,0.063057996,0.063057996,0.0625,0.0625,0.048181113,31248000,0,0
5/28/1982,0.0625,0.063057996,0.0625,0.0625,0.048181113,19196800,0,0
6/1/1982,0.061942,0.061942,0.061384,0.061384,0.047320817,47600000,0,0
6/2/1982,0.0625,0.063057996,0.0625,0.0625,0.048181113,32905600,0,0
6/3/1982,0.061384,0.061384,0.060268,0.060268,0.046460487,39760000,0,0
6/4/1982,0.059152,0.059152,0.058594,0.058594,0.045169983,37676800,0,0
6/7/1982,0.058594,0.059152,0.058594,0.058594,0.045169983,37161600,0,0
6/8/1982,0.058594,0.058594,0.058036,0.058036,0.044739835,31404800,0,0
6/9/1982,0.057477999,0.057477999,0.056919999,0.056919999,0.043879531,33846400,0,0
6/10/1982,0.057477999,0.058036,0.057477999,0.057477999,0.044309661,34406400,0,0
6/11/1982,0.05971,0.060268,0.05971,0.05971,0.046030328,54633600,0,0
6/14/1982,0.05971,0.060268,0.05971,0.05971,0.046030328,29993600,0,0
6/15/1982,0.05971,0.060268,0.05971,0.05971,0.046030328,35212800,0,0
6/16/1982,0.05971,0.060268,0.05971,0.05971,0.046030328,41731200,0,0
6/17/1982,0.059152,0.059152,0.058594,0.058594,0.045169983,29164800,0,0
6/18/1982,0.058594,0.058594,0.057477999,0.057477999,0.044309661,19868800,0,0
6/21/1982,0.057477999,0.058036,0.057477999,0.057477999,0.044309661,28537600,0,0
6/22/1982,0.05971,0.060826,0.05971,0.05971,0.046030328,17561600,0,0
6/23/1982,0.061384,0.0625,0.061384,0.061384,0.047320817,52752000,0,0
6/24/1982,0.061384,0.061942,0.061384,0.061384,0.047320817,44150400,0,0
6/25/1982,0.05971,0.05971,0.059152,0.059152,0.045600161,26678400,0,0
6/28/1982,0.059152,0.059152,0.058594,0.058594,0.045169983,25155200,0,0
6/29/1982,0.057477999,0.057477999,0.056919999,0.056919999,0.043879531,35817600,0,0
6/30/1982,0.056919999,0.057477999,0.056919999,0.056919999,0.043879531,67625600,0,0
7/1/1982,0.056919999,0.056919999,0.056361999,0.056361999,0.043449357,55731200,0,0
7/2/1982,0.054129001,0.054129001,0.053571001,0.053571001,0.041297793,58105600,0,0
7/6/1982,0.051897001,0.051897001,0.051339,0.051339,0.039577138,87696000,0,0
7/7/1982,0.051339,0.051897001,0.051339,0.051339,0.039577138,30374400,0,0
7/8/1982,0.049665,0.049665,0.049107,0.049107,0.037856501,164326400,0,0
7/9/1982,0.050781,0.051339,0.050781,0.050781,0.039146964,128419200,0,0
7/12/1982,0.051897001,0.052455001,0.051897001,0.051897001,0.040007286,63392000,0,0
7/13/1982,0.055245999,0.055803999,0.055245999,0.055245999,0.042589035,114374400,0,0
7/14/1982,0.055803999,0.056919999,0.055803999,0.055803999,0.043019198,71120000,0,0
7/15/1982,0.056919999,0.057477999,0.056919999,0.056919999,0.043879531,65788800,0,0
7/16/1982,0.059152,0.05971,0.059152,0.059152,0.045600161,77011200,0,0
7/19/1982,0.05971,0.060268,0.05971,0.05971,0.046030328,83776000,0,0
7/20/1982,0.063616,0.064173996,0.063616,0.063616,0.049041454,49705600,0,0
7/21/1982,0.063616,0.064173996,0.063616,0.063616,0.049041454,71702400,0,0
7/22/1982,0.064173996,0.064732,0.064173996,0.064173996,0.049471609,35212800,0,0
7/23/1982,0.063616,0.063616,0.063057996,0.063057996,0.048611306,18300800,0,0
7/26/1982,0.060826,0.060826,0.060268,0.060268,0.046460487,56851200,0,0
7/27/1982,0.060268,0.060826,0.060268,0.060268,0.046460487,32323200,0,0
7/28/1982,0.058036,0.058036,0.057477999,0.057477999,0.044309661,53513600,0,0
7/29/1982,0.05971,0.060268,0.05971,0.05971,0.046030328,61868800,0,0
7/30/1982,0.060268,0.060826,0.060268,0.060268,0.046460487,38617600,0,0
8/2/1982,0.061942,0.0625,0.061942,0.061942,0.047750957,94393600,0,0
8/3/1982,0.058594,0.058594,0.058036,0.058036,0.044739835,89868800,0,0
8/4/1982,0.058036,0.058036,0.057477999,0.057477999,0.044309661,83865600,0,0
8/5/1982,0.055803999,0.055803999,0.055245999,0.055245999,0.042589035,69753600,0,0
8/6/1982,0.055245999,0.055245999,0.054687999,0.054687999,0.042158864,96835200,0,0
8/9/1982,0.055245999,0.055803999,0.055245999,0.055245999,0.042589035,56112000,0,0
8/10/1982,0.058594,0.059152,0.058594,0.058594,0.045169983,112246400,0,0
8/11/1982,0.059152,0.05971,0.059152,0.059152,0.045600161,69888000,0,0
8/12/1982,0.059152,0.059152,0.058594,0.058594,0.045169983,30620800,0,0
8/13/1982,0.058594,0.059152,0.058594,0.058594,0.045169983,25961600,0,0
8/16/1982,0.05971,0.060268,0.05971,0.05971,0.046030328,38416000,0,0
8/17/1982,0.063616,0.064732,0.063616,0.063616,0.049041454,47734400,0,0
8/18/1982,0.063616,0.064173996,0.063616,0.063616,0.049041454,125059200,0,0
8/19/1982,0.064173996,0.064732,0.064173996,0.064173996,0.049471609,47622400,0,0
8/20/1982,0.065848,0.066405997,0.065848,0.065848,0.05076208,54857600,0,0
8/23/1982,0.068637997,0.069196001,0.068637997,0.068637997,0.052912883,69686400,0,0
8/24/1982,0.071987003,0.072544999,0.071987003,0.071987003,0.055494647,155769600,0,0
8/25/1982,0.077009,0.077567004,0.077009,0.077009,0.059366032,357078400,0,0
8/26/1982,0.079241,0.079798996,0.079241,0.079241,0.061086729,210582400,0,0
8/27/1982,0.075893,0.075893,0.075335003,0.075335003,0.058075618,98649600,0,0
8/30/1982,0.076451004,0.077009,0.076451004,0.076451004,0.058935918,80438400,0,0
8/31/1982,0.080357,0.080914997,0.080357,0.080357,0.061947044,140560000,0,0
9/1/1982,0.078682996,0.078682996,0.078125,0.078125,0.060226403,82566400,0,0
9/2/1982,0.081473,0.082030997,0.081473,0.081473,0.062807389,75420800,0,0
9/3/1982,0.082030997,0.082589,0.082030997,0.082030997,0.06323754,104540800,0,0
9/7/1982,0.078125,0.078125,0.077567004,0.077567004,0.059796225,81379200,0,0
9/8/1982,0.080357,0.080914997,0.080357,0.080357,0.061947044,72329600,0,0
9/9/1982,0.079241,0.079241,0.078682996,0.078682996,0.060656566,63593600,0,0
9/10/1982,0.080914997,0.081473,0.080914997,0.080914997,0.062377222,56067200,0,0
9/13/1982,0.081473,0.082030997,0.081473,0.081473,0.062807389,58889600,0,0
9/14/1982,0.084262997,0.084821001,0.084262997,0.084262997,0.064958192,101494400,0,0
9/15/1982,0.084262997,0.084262997,0.083705001,0.083705001,0.064528026,71747200,0,0
9/16/1982,0.082030997,0.082030997,0.080914997,0.080914997,0.062377222,80371200,0,0
9/17/1982,0.079798996,0.079798996,0.079241,0.079241,0.061086729,54051200,0,0
9/20/1982,0.079798996,0.080357,0.079798996,0.079798996,0.061516859,39132800,0,0
9/21/1982,0.081473,0.082030997,0.081473,0.081473,0.062807389,36668800,0,0
9/22/1982,0.083705001,0.084262997,0.083705001,0.083705001,0.064528026,103376000,0,0
9/23/1982,0.083705001,0.084262997,0.083705001,0.083705001,0.064528026,139820800,0,0
9/24/1982,0.081473,0.081473,0.080914997,0.080914997,0.062377222,178192000,0,0
9/27/1982,0.080914997,0.082030997,0.080914997,0.080914997,0.062377222,38147200,0,0
9/28/1982,0.082030997,0.083146997,0.082030997,0.082030997,0.06323754,85523200,0,0
9/29/1982,0.082030997,0.082589,0.082030997,0.082030997,0.06323754,65564800,0,0
9/30/1982,0.082030997,0.082030997,0.081473,0.081473,0.062807389,74681600,0,0
10/1/1982,0.082589,0.083705001,0.082589,0.082589,0.063667685,46256000,0,0
10/4/1982,0.082589,0.084262997,0.080357,0.083705001,0.064528026,69328000,0,0
10/5/1982,0.083705001,0.085937999,0.083705001,0.084262997,0.064958192,80236800,0,0
10/6/1982,0.084262997,0.090402,0.084262997,0.090402,0.069690712,173532800,0,0
10/7/1982,0.090960003,0.098214,0.090960003,0.097655997,0.07528282,311673600,0,0
10/8/1982,0.097655997,0.105469003,0.097098,0.104911,0.08087568,275542400,0,0
10/11/1982,0.104911,0.110491,0.104911,0.107143,0.082596317,313734400,0,0
10/12/1982,0.107143,0.108817004,0.102678999,0.103794999,0.080015376,258944000,0,0
10/13/1982,0.103794999,0.108259,0.102678999,0.104911,0.08087568,198844800,0,0
10/14/1982,0.104911,0.106585003,0.103237003,0.105469003,0.081305861,178662400,0,0
10/15/1982,0.104911,0.104911,0.101003997,0.102678999,0.079155028,144614400,0,0
10/18/1982,0.102678999,0.105469003,0.102678999,0.104911,0.08087568,94348800,0,0
10/19/1982,0.104911,0.108259,0.104911,0.107143,0.082596317,122841600,0,0
10/20/1982,0.107143,0.114396997,0.106585003,0.113280997,0.087328136,242099200,0,0
10/21/1982,0.113280997,0.119419999,0.111607,0.116071001,0.08947888,227516800,0,0
10/22/1982,0.116071001,0.119419999,0.115512997,0.115512997,0.089048758,161683200,0,0
10/25/1982,0.115512997,0.116071001,0.108259,0.108817004,0.083886765,184934400,0,0
10/26/1982,0.108817004,0.109932996,0.103794999,0.109375,0.084316969,167753600,0,0
10/27/1982,0.109375,0.112723,0.109375,0.112164997,0.08646775,191161600,0,0
10/28/1982,0.112164997,0.113280997,0.110491,0.112164997,0.08646775,217683200,0,0
10/29/1982,0.112164997,0.113280997,0.110491,0.113280997,0.087328136,118115200,0,0
11/1/1982,0.113280997,0.120536,0.112164997,0.119419999,0.092060655,104361600,0,0
11/2/1982,0.120536,0.131696001,0.120536,0.127790004,0.098513074,310844800,0,0
11/3/1982,0.127790004,0.137277007,0.127790004,0.137277007,0.105826624,235132800,0,0
11/4/1982,0.137277007,0.142298996,0.136161,0.138393,0.106686898,329078400,0,0
11/5/1982,0.137277007,0.137277007,0.132254004,0.134487003,0.103675745,141500800,0,0
11/8/1982,0.134487003,0.135602996,0.128347993,0.128905997,0.099373356,119190400,0,0
11/9/1982,0.128905997,0.134487003,0.128347993,0.133370996,0.102815434,179782400,0,0
11/10/1982,0.133928999,0.140625,0.133928999,0.138393,0.106686898,202787200,0,0
11/11/1982,0.138393,0.147321001,0.136161,0.147321001,0.113569453,123155200,0,0
11/12/1982,0.147321001,0.151786,0.144530997,0.144530997,0.11141859,131107200,0,0
11/15/1982,0.144530997,0.146204993,0.139509007,0.141183004,0.108837746,124588800,0,0
11/16/1982,0.141183004,0.141740993,0.133370996,0.133928999,0.103245623,182022400,0,0
11/17/1982,0.133928999,0.140625,0.133928999,0.140066996,0.107977375,144144000,0,0
11/18/1982,0.140066996,0.142298996,0.139509007,0.140066996,0.107977375,152678400,0,0
11/19/1982,0.140066996,0.141183004,0.137277007,0.137834996,0.106256716,97305600,0,0
11/22/1982,0.137834996,0.137834996,0.125558004,0.125558004,0.096792422,101248000,0,0
11/23/1982,0.127232,0.132813007,0.127232,0.128905997,0.099373356,88502400,0,0
11/24/1982,0.128905997,0.136161,0.128347993,0.131696001,0.101524159,73740800,0,0
11/26/1982,0.131696001,0.133370996,0.126673996,0.129464,0.099803559,101987200,0,0
11/29/1982,0.129464,0.131137997,0.125,0.128905997,0.099373356,49952000,0,0
11/30/1982,0.128905997,0.142857,0.128347993,0.142298996,0.109698012,159196800,0,0
12/1/1982,0.142298996,0.150670007,0.142298996,0.145089,0.111848786,206841600,0,0
12/2/1982,0.145089,0.147321001,0.142857,0.145089,0.111848786,164729600,0,0
12/3/1982,0.143415004,0.143415004,0.140066996,0.141740993,0.109267823,47577600,0,0
12/6/1982,0.141740993,0.150670007,0.140625,0.149553999,0.115290865,146585600,0,0
12/7/1982,0.149553999,0.154576004,0.146204993,0.151227996,0.116581365,167283200,0,0
12/8/1982,0.151227996,0.155691996,0.147321001,0.147879004,0.11399959,112313600,0,0
12/9/1982,0.145647004,0.145647004,0.138393,0.140625,0.108407497,194656000,0,0
12/10/1982,0.138393,0.138393,0.128905997,0.130579993,0.100663856,167484800,0,0
12/13/1982,0.129464,0.129464,0.127790004,0.127790004,0.098513074,95379200,0,0
12/14/1982,0.127790004,0.135602996,0.125,0.126673996,0.097652748,270054400,0,0
12/15/1982,0.126673996,0.127232,0.123326004,0.126115993,0.097222611,130793600,0,0
12/16/1982,0.126115993,0.130579993,0.125,0.128347993,0.098943219,141164800,0,0
12/17/1982,0.128347993,0.135602996,0.127790004,0.134487003,0.103675745,80729600,0,0
12/20/1982,0.134487003,0.135045007,0.132813007,0.133928999,0.103245623,69776000,0,0
12/21/1982,0.133928999,0.135045007,0.131696001,0.135045007,0.10410592,79945600,0,0
12/22/1982,0.135602996,0.138951004,0.135602996,0.138951004,0.107117049,101225600,0,0
12/23/1982,0.138951004,0.142857,0.137834996,0.142857,0.110128202,86979200,0,0
12/27/1982,0.142857,0.146762997,0.141740993,0.146204993,0.112709135,61868800,0,0
12/28/1982,0.146204993,0.150670007,0.143415004,0.145089,0.111848786,113366400,0,0
12/29/1982,0.145089,0.145647004,0.138393,0.140066996,0.107977375,80707200,0,0
12/30/1982,0.140066996,0.141740993,0.132254004,0.133928999,0.103245623,156867200,0,0
12/31/1982,0.133928999,0.135602996,0.133370996,0.133370996,0.102815434,49660800,0,0
1/3/1983,0.133370996,0.135045007,0.126115993,0.127232,0.098082907,112828800,0,0
1/4/1983,0.127232,0.135045007,0.125,0.134487003,0.103675745,223708800,0,0
1/5/1983,0.134487003,0.136161,0.132254004,0.135045007,0.10410592,141545600,0,0
1/6/1983,0.135045007,0.135602996,0.129464,0.130022004,0.100233726,97798400,0,0
1/7/1983,0.130022004,0.131696001,0.122768,0.122768,0.094641633,172054400,0,0
1/10/1983,0.122768,0.129464,0.121652,0.128347993,0.098943219,275340800,0,0
1/11/1983,0.128347993,0.131696001,0.128347993,0.130022004,0.100233726,1388800,0,0
1/12/1983,0.131696001,0.140625,0.131696001,0.137277007,0.105826624,176982400,0,0
1/13/1983,0.137277007,0.138393,0.135045007,0.137277007,0.105826624,82275200,0,0
1/14/1983,0.137834996,0.147321001,0.137834996,0.147321001,0.113569453,184643200,0,0
1/17/1983,0.147321001,0.154576004,0.146204993,0.152344003,0.117441662,234864000,0,0
1/18/1983,0.152344003,0.155691996,0.145089,0.148995996,0.114860721,219788800,0,0
1/19/1983,0.148995996,0.151786,0.148438007,0.150112003,0.11572101,169657600,0,0
1/20/1983,0.150112003,0.166852996,0.150112003,0.166852996,0.128626585,707840000,0,0
1/21/1983,0.166852996,0.174107,0.165178999,0.166852996,0.128626585,402595200,0,0
1/24/1983,0.166852996,0.166852996,0.154576004,0.157365993,0.121313132,315414400,0,0
1/25/1983,0.157365993,0.167411,0.15625,0.163504004,0.126044914,167036800,0,0
1/26/1983,0.165178999,0.171875,0.165178999,0.170201004,0.13120757,203212800,0,0
1/27/1983,0.170201004,0.183036,0.169643,0.181920007,0.140241757,104316800,0,0
1/28/1983,0.181920007,0.1875,0.180803999,0.183036,0.14110209,397734400,0,0
1/31/1983,0.183036,0.185826004,0.179129004,0.182477996,0.140671924,188003200,0,0
2/1/1983,0.182477996,0.186384007,0.179688007,0.186384007,0.143683046,210963200,0,0
2/2/1983,0.186384007,0.195313007,0.183594003,0.191405997,0.147554472,267052800,0,0
2/3/1983,0.191405997,0.199777007,0.189732,0.199219003,0.153577521,252537600,0,0
2/4/1983,0.199219003,0.202566996,0.195870996,0.196428999,0.151426673,214345600,0,0
2/7/1983,0.196428999,0.199219003,0.185268,0.188615993,0.145403624,142912000,0,0
2/8/1983,0.188615993,0.191405997,0.184709996,0.186941996,0.144113228,168112000,0,0
2/9/1983,0.186941996,0.189732,0.181920007,0.188615993,0.145403624,180812800,0,0
2/10/1983,0.188615993,0.202009007,0.188615993,0.200893,0.154868022,236723200,0,0
2/11/1983,0.202566996,0.210938007,0.202566996,0.207589,0.160029888,203548800,0,0
2/14/1983,0.207589,0.207589,0.201451004,0.206472993,0.159169644,126179200,0,0
2/15/1983,0.206472993,0.208147004,0.200334996,0.202566996,0.156158522,115180800,0,0
2/16/1983,0.202566996,0.202566996,0.197545007,0.198661,0.153147355,116569600,0,0
2/17/1983,0.198661,0.198661,0.190290004,0.196428999,0.151426673,136169600,0,0
2/18/1983,0.196428999,0.204798996,0.194196001,0.202566996,0.156158522,114889600,0,0
2/22/1983,0.203683004,0.213170007,0.203683004,0.207589,0.160029888,196784000,0,0
2/23/1983,0.207589,0.210379004,0.205915004,0.209262997,0.161320448,108035200,0,0
2/24/1983,0.210938007,0.215959996,0.210938007,0.214844003,0.165622845,115494400,0,0
2/25/1983,0.214844003,0.217076004,0.207589,0.208704993,0.160890266,114688000,0,0
2/28/1983,0.208704993,0.209262997,0.203125,0.203683004,0.157018825,132294400,0,0
3/1/1983,0.203683004,0.208147004,0.203125,0.207030997,0.159599796,140268800,0,0
3/2/1983,0.207030997,0.209821001,0.206472993,0.208704993,0.160890266,105952000,0,0
3/3/1983,0.208704993,0.210938007,0.201451004,0.202009007,0.15572837,131532800,0,0
3/4/1983,0.202009007,0.202566996,0.193079993,0.199219003,0.153577521,151804800,0,0
3/7/1983,0.199219003,0.199777007,0.189732,0.195313007,0.150566399,152678400,0,0
3/8/1983,0.194196001,0.194196001,0.186384007,0.189173996,0.145833865,220640000,0,0
3/9/1983,0.189173996,0.194754004,0.185826004,0.194754004,0.150135532,199337600,0,0
3/10/1983,0.194754004,0.196987003,0.190290004,0.191964,0.147984698,112604800,0,0
3/11/1983,0.191964,0.195313007,0.184709996,0.189173996,0.145833865,87763200,0,0
3/14/1983,0.188615993,0.188615993,0.180245996,0.184709996,0.142392531,171875200,0,0
